num_consumers,num_goods,type_market,noise_factor,eps,gt_welfare,emp_welfare,max_regret_low_prices_first,max_regret_high_prices_first,max_regret_low_prices_second,max_regret_high_prices_second
5,5,uniform_random_distribution,1.0,0.15,43.412835402956325,43.40934322338714,0.005343626653344202,0.005343626653344202,0.0,0.0
5,5,uniform_random_distribution,1.0,0.15,37.62287652820463,37.61667640787701,0.006714112248123794,0.005718246140595795,0.0007099411388598043,0.0007098411388590797
5,5,uniform_random_distribution,1.0,0.1,36.885591004146534,36.88507920000079,0.0025864310166423543,0.0011373694753622487,0.0012957836161033853,0.0012958436161030207
5,5,uniform_random_distribution,1.0,0.1,42.36128308323064,42.35637530603576,0.002368847177448785,0.0046220485268433364,0.0,0.0
5,5,uniform_random_distribution,1.0,0.1,37.103158116236585,37.097411848121205,0.0022278273252434033,0.0009555452167528955,0.0005028298860594305,0.0004541044656551918
5,5,uniform_random_distribution,1.0,0.1,40.32349214666728,40.32589636697055,0.0013887395781821965,0.001388742578183333,0.0014006945032747353,0.0014006945032747353
5,5,uniform_random_distribution,1.0,0.1,44.271521882155334,44.275555126039805,0.0,0.003318416043507355,0.0024753524707215036,0.002084840137707822
5,5,uniform_random_distribution,1.0,0.1,34.988365376827524,34.98805821112862,0.001595255758977565,0.0005011368558509588,0.0009727017678011762,0.0007099566452017925
5,5,uniform_random_distribution,1.0,0.1,29.254903992021124,29.255395088430816,0.0015312258565765013,0.0,0.00312483066811442,0.0012058344430547763
5,5,uniform_random_distribution,1.0,0.1,39.18976374344324,39.1854971521037,0.002162669649432125,0.004749272226217016,0.00034911253687175403,0.0020343876136834638
5,5,uniform_random_distribution,1.0,0.1,41.94781105001692,41.954671036010005,0.002162764236087078,0.0,0.0020051691582594344,0.0026992437522732615
5,5,uniform_random_distribution,1.0,0.1,39.11405502562183,39.113977697434436,0.0010037455741529477,0.003337080345553911,0.002492821068857509,0.002492771068857813
5,5,uniform_random_distribution,1.0,0.1,33.88484384514638,33.881720409762075,0.001515419078844893,0.001515419078845781,0.0,0.0
5,5,uniform_random_distribution,1.0,0.1,43.60404619885895,43.601381140915784,0.0024948793429953042,0.0007165355101319548,0.002788070230860029,0.002788070230860029
5,5,uniform_random_distribution,1.0,0.1,35.85497263921148,35.857935522805846,0.0018443006645645355,0.0018443006645645355,0.0029239936569886993,0.0029239936569886993
5,5,uniform_random_distribution,1.0,0.1,35.494694568307416,35.49138810604222,0.0020831691396381302,0.0010324813436541902,0.001417685176932082,0.0007539106470062507
5,5,uniform_random_distribution,1.0,0.1,35.15014120689928,35.14947713698855,0.0036491221821775,0.0010538144161804652,0.0,0.00403512884590107
5,5,uniform_random_distribution,1.0,0.1,36.40284835234405,36.399241386653664,0.0034154814343443363,0.007716311327149228,0.0013802928830353167,0.00138840397715434
5,5,uniform_random_distribution,1.0,0.1,41.078200185404036,41.08282658057429,0.0,0.0,0.0029180929563557,0.00280460792486803
5,5,uniform_random_distribution,1.0,0.1,36.289601368272464,36.2828896932709,0.002964197897204368,0.004363313099730259,0.0007509352040075967,0.0002760189244259692
5,5,uniform_random_distribution,1.0,0.1,35.79548347807457,35.793966492946,0.002526706554133007,0.0019335322313205339,0.0019872331376031838,0.0019872331376027397
5,5,uniform_random_distribution,1.0,0.1,38.0841754456505,38.08230818773731,0.0026357951909474764,0.0,0.0037086996022610563,0.0010633270525435279
5,5,uniform_random_distribution,1.0,0.05,32.42645370893178,32.42480183508752,0.0013071121385106466,0.0013070121385112543,0.001960258971172024,0.0019602589711724683
5,5,uniform_random_distribution,1.0,0.05,37.856760895304106,37.85662632807369,0.0011245825639747409,0.0026170918258943132,0.0,0.0
5,5,uniform_random_distribution,1.0,0.05,39.21088784257039,39.21192634458865,0.0011601558492246866,0.0008690134208864109,0.0,0.001458395853959793
5,5,uniform_random_distribution,1.0,0.05,33.589611013239704,33.58935506661586,0.0008289741607105938,0.0014086370511416924,0.0011326729699512317,0.0002730571001898774
5,5,uniform_random_distribution,1.0,0.05,37.54525163623825,37.545983435127674,0.0004151418716809019,0.0015866380585576323,0.0006042533041559217,0.0010814823721885247
5,5,uniform_random_distribution,1.0,0.05,44.61647548224832,44.61640173698699,0.0003624962270700749,0.0,0.00039615512553403676,0.0006886252123683434
5,5,uniform_random_distribution,1.0,0.05,36.40128695983202,36.398852520091445,0.0010833198164883484,0.0,0.001043691594524887,0.0009008451904186643
5,5,uniform_random_distribution,1.0,0.05,38.27939824906064,38.278574244468935,0.0007228483895520554,0.0,0.0,0.0010977917002605864
5,5,uniform_random_distribution,1.0,0.05,37.553726982889515,37.55213521774677,0.002050980222555232,0.0020509902225551713,0.001327464699905967,0.0
5,5,uniform_random_distribution,1.0,0.05,30.90120494151771,30.89939877477816,0.0016222203027105309,0.0012418848676154504,0.0,0.0004196268211056342
5,5,uniform_random_distribution,1.0,0.05,31.73433196999335,31.735371692872484,0.0004362230840349035,0.0006262117043052129,0.0003378598601795346,0.0013727610514187027
5,5,uniform_random_distribution,1.0,0.05,39.480090084721496,39.4791476934019,0.0010885118359000856,0.0010884118359006933,0.00010768760305168712,0.0007173140914389364
5,5,uniform_random_distribution,1.0,0.05,39.24813552657013,39.24793520144283,0.0,0.0,0.0007478744890345723,0.0011008826405563
5,5,uniform_random_distribution,1.0,0.05,40.042554907143696,40.041195310626264,0.0,0.0,0.0018798932499191068,0.0018798932499191068
5,5,uniform_random_distribution,1.0,0.05,45.28216750293838,45.28094054712191,0.0008827019519674906,0.0,8.35060976900337e-05,8.350609769181006e-05
5,5,uniform_random_distribution,1.0,0.05,41.15728955336933,41.15582126075108,0.0006958388841100671,0.0,0.0004899514214384837,0.00013339447743110355
5,5,uniform_random_distribution,1.0,0.05,37.69815255734324,37.6969894645395,9.102340241451401e-05,0.001690485104213213,0.0008129734769619645,0.0027124405280614106
5,5,uniform_random_distribution,1.0,0.05,40.29525122862799,40.29252734583268,0.0019138255063557708,0.0008353275712114083,0.001326632545319839,0.0013265325453195587
5,5,uniform_random_distribution,1.0,0.05,38.49346385229221,38.490182263896,0.0014597952469799225,0.0011425553355772777,0.00013132684897332325,0.0001314268489727155
5,5,uniform_random_distribution,1.0,0.05,34.86199794672528,34.86483331033892,0.001391034315110229,0.0013910343151097848,0.0,0.0017701959885156882
5,5,uniform_random_distribution,2.0,0.2,32.33883165842105,32.3194059099017,0.015002526866114696,0.010626422214786935,0.007787136423795804,0.0
5,5,uniform_random_distribution,2.0,0.2,39.99461283375943,39.987209626577624,0.0034249263179404466,0.013695256838593295,0.0,0.0
5,5,uniform_random_distribution,2.0,0.2,40.78161243020235,40.772162458070795,0.005001287705119317,0.008796469389810824,0.0035355992991199514,0.0120017321758219
5,5,uniform_random_distribution,2.0,0.2,35.990183893988636,36.005279506678335,0.01615659939763292,0.0,0.0036774470214622212,0.01877246237247432
5,5,uniform_random_distribution,2.0,0.2,42.37619385447016,42.372817332928264,0.012353318678846037,0.01235324867884735,0.0,0.0
5,5,uniform_random_distribution,2.0,0.2,39.39276720067799,39.38716221000578,0.011754732817170321,0.011754732817170321,0.005100774925707263,0.0011200147856662568
5,5,uniform_random_distribution,2.0,0.2,43.77347887927669,43.762520403319776,0.005160192729026569,0.013492224106093076,0.0,0.005540170493978813
5,5,uniform_random_distribution,2.0,0.2,41.23066726768263,41.24047306366757,0.0,0.0,0.0017853465809878344,0.008500283448445778
5,5,uniform_random_distribution,2.0,0.2,41.48410914035115,41.502231023914916,0.007251909734265816,0.0,0.0,0.015593294914237
5,5,uniform_random_distribution,2.0,0.2,36.183683526722824,36.183426314787695,0.014229010087028371,0.014229010087027483,0.009675040688755132,0.0021124033239265927
5,5,uniform_random_distribution,2.0,0.2,39.15581078865313,39.16369692521794,0.0029335283189881878,0.002933588318987823,0.007816033259243405,0.0
5,5,uniform_random_distribution,2.0,0.2,39.86765928784241,39.880234168794225,0.003874372897786138,0.003482289231446778,0.0,0.014041385540148
5,5,uniform_random_distribution,2.0,0.2,38.30907267448631,38.31362504676548,0.0007256796556500689,0.0005803861631381579,0.0053293557301543615,0.0053293557301543615
5,5,uniform_random_distribution,2.0,0.2,38.773314966978305,38.77606497666888,0.0053586196337356284,0.005358719633735909,0.004502079256663016,0.004093658792582389
5,5,uniform_random_distribution,2.0,0.2,35.049282964830525,35.0483106579863,0.004235516703870346,0.004235516703871234,0.0028153082483362013,0.0014820529379591107
5,5,uniform_random_distribution,2.0,0.2,39.863266490591656,39.873819646550906,0.0,0.0,0.011057503040988514,0.007365918642907587
5,5,uniform_random_distribution,2.0,0.2,40.68599396005851,40.708974844585825,0.0,0.0,0.01162507003250024,0.01162507003250024
5,5,uniform_random_distribution,2.0,0.2,40.740885607450764,40.74972294231695,0.022285324146719354,0.022285344146718344,0.0,0.0
5,5,uniform_random_distribution,2.0,0.2,40.902507369562834,40.90359174937388,0.004585029858016121,0.0,0.0,0.008615720144875105
5,5,uniform_random_distribution,2.0,0.2,40.856006614024054,40.83936946704297,0.0013068970669234403,0.00025942128365663564,0.0005703969042181178,0.0014271260292915144
5,5,uniform_random_distribution,2.0,0.15,44.851010793661004,44.83734257595277,0.0,0.006416896879688494,0.009385664341030164,0.009385664341031053
5,5,uniform_random_distribution,2.0,0.15,33.864113361582476,33.85396289665766,0.017076071616117794,0.017076041616117976,0.004811682693873998,0.006149666607624837
5,5,uniform_random_distribution,2.0,0.15,40.27321462092038,40.271443827537325,0.0032921393294325085,0.00480201496863808,0.0036753312974924235,0.00300726477461577
5,5,uniform_random_distribution,2.0,0.15,39.180264165012865,39.17336602237658,0.000645330689016177,0.014700382055874428,0.004695185920327916,0.004695085920328523
5,5,uniform_random_distribution,2.0,0.15,42.97385999777643,42.98193790600172,0.0,5.177385611609964e-05,0.008101407389155213,0.0034793074600969476
5,5,uniform_random_distribution,2.0,0.15,33.13227065898471,33.14114580920196,0.0,0.0,0.006664312159196939,0.00919446513086486
5,5,uniform_random_distribution,2.0,0.15,41.22732890248061,41.22249917920991,0.0,0.004220465185587052,0.020474626915191863,0.020474626915191863
5,5,uniform_random_distribution,2.0,0.15,39.67886830697407,39.6675657923866,0.0,0.004608293209967584,0.002884992014288379,0.0028849970142887926
5,5,uniform_random_distribution,2.0,0.15,35.15308251573262,35.14117748931448,0.005278902084289605,0.0020107186387630094,0.000561580819381291,0.0038320327589733694
5,5,uniform_random_distribution,2.0,0.15,31.680054429651513,31.67642911802075,0.005674986125326242,0.00687001835653156,0.0026010809147383185,0.004898645764294551
5,5,uniform_random_distribution,2.0,0.15,39.424818587018066,39.43494457416885,0.0019172101601618863,0.0019172201601618255,0.00758253549073018,0.005500150539500481
5,5,uniform_random_distribution,2.0,0.15,41.55181659935945,41.55845499081439,0.0,0.0022165613327596034,0.010555069179451593,0.010555073179451924
5,5,uniform_random_distribution,2.0,0.15,33.28434851595863,33.28740959655019,0.003275592370735936,0.0034430592670950944,0.000929420328711128,0.0
5,5,uniform_random_distribution,2.0,0.15,42.33543494076478,42.34108678586807,0.0001447507032397155,0.0,0.0014121857831437268,0.005746319625743013
5,5,uniform_random_distribution,2.0,0.15,34.50658951131946,34.494835726837884,0.0055355465308952745,0.005535646530894667,0.0007223949228905013,0.0007222949228915532
5,5,uniform_random_distribution,2.0,0.15,35.228278437277126,35.23521929593165,0.0,0.0,0.005241336527468388,0.006778291798810621
5,5,uniform_random_distribution,2.0,0.15,40.47768597296608,40.46606853249876,0.0,0.0,0.0,0.00014940460929135924
5,5,uniform_random_distribution,2.0,0.15,39.61340730046557,39.61713222868339,0.006027441978026182,0.006027441978025294,0.0036997292050511277,0.00950724084581811
5,5,uniform_random_distribution,2.0,0.15,35.5585058046928,35.56707108771889,0.004853963511455284,0.004616878278982384,0.005361085312109104,0.009283895004281728
5,5,uniform_random_distribution,2.0,0.15,34.43291974919997,34.429374617313044,0.009985576927607376,0.011495610075195728,0.004704411365303862,0.004704411365303862
5,5,uniform_random_distribution,2.0,0.1,42.973425963922125,42.97453841361315,0.0,0.00248674733817289,0.0,0.003881728218435576
5,5,uniform_random_distribution,2.0,0.1,40.17930657142781,40.18724169863923,0.00073254025770364,0.0,0.008615406778024415,0.0053698355326190494
5,5,uniform_random_distribution,2.0,0.1,41.47071457343223,41.46871195068449,0.0,0.00022896086394563753,0.004712038308595012,0.0005804529988520102
5,5,uniform_random_distribution,2.0,0.1,39.951549353999454,39.945544770315486,0.001387076938815568,0.0016720020220430953,0.004822450051716665,0.006540455480418039
5,5,uniform_random_distribution,2.0,0.1,42.53724198296135,42.53789977608834,0.004871513836672392,0.006137257541372065,0.0,0.0
5,5,uniform_random_distribution,2.0,0.1,34.26141907570465,34.27391700388292,0.005443189719620989,0.005443089719620708,0.010918494468165285,0.0030585678081784806
5,5,uniform_random_distribution,2.0,0.1,35.816906460420995,35.80909439489298,0.006846699796366984,0.008642407012226627,0.00012907197629274947,0.004643292306512059
5,5,uniform_random_distribution,2.0,0.1,40.0372864502896,40.04663042855185,0.00543756664144901,0.0037024867163504283,0.00610055838365664,0.008053627652595097
5,5,uniform_random_distribution,2.0,0.1,41.47176005282745,41.4744629035755,0.0,0.0021856559711181944,0.0,0.004319307277142137
5,5,uniform_random_distribution,2.0,0.1,41.10352394123578,41.09557353623091,0.00843449939400287,0.008434442394003483,0.004729399827333225,0.0010490937693923286
5,5,uniform_random_distribution,2.0,0.1,39.063560690600085,39.054953305668015,0.008764214177665153,0.004854916903596962,0.0027850734400338695,0.0027850734400347577
5,5,uniform_random_distribution,2.0,0.1,31.393222390108523,31.40315821457511,0.002464864090415464,0.007362420158761207,0.009152046596851093,0.009152046596850205
5,5,uniform_random_distribution,2.0,0.1,44.126435004278974,44.12160166416764,0.009377998316562497,0.009377998316564273,0.0,0.0005222476676554066
5,5,uniform_random_distribution,2.0,0.1,41.248192251019745,41.239579388693826,0.0024785114606249437,0.004454218754323058,4.402585919116575e-05,0.0014296552795567408
5,5,uniform_random_distribution,2.0,0.1,39.17147954313192,39.17697687556882,0.0030947432649641726,0.0,0.0030350202462692266,0.002265294297479681
5,5,uniform_random_distribution,2.0,0.1,37.32517262244336,37.32679099065131,0.0066529683005018825,0.0041032388330801695,0.0,0.0
5,5,uniform_random_distribution,2.0,0.1,34.09063305047413,34.09451091025734,0.0,0.0034932089076917805,0.0054586828438409896,0.004103208822755278
5,5,uniform_random_distribution,2.0,0.1,33.01007472083893,32.998383463305835,0.005374692201012721,0.005374692201012721,0.005658115315460677,0.005658115315460677
5,5,uniform_random_distribution,2.0,0.1,39.24105174039136,39.24169872510204,0.006909808891391478,0.006909781891392797,0.005862133440262873,0.004253106666660678
5,5,uniform_random_distribution,2.0,0.1,38.984583792516496,38.98578629429252,0.002057911243158017,0.000824358923110502,0.002501052182333652,0.002501052182333652
5,5,uniform_random_distribution,2.0,0.05,43.90587328311908,43.90577293472753,0.0018385121047863606,0.0019373244864384631,0.0,0.0017154529747704927
5,5,uniform_random_distribution,2.0,0.05,41.27875074221346,41.278891144917964,0.0,0.0036158523965550415,0.002413404920035944,0.0024134049200368324
5,5,uniform_random_distribution,2.0,0.05,36.84075123249666,36.83578183539254,0.003421668041040604,0.003421668041040604,0.000621380682155781,0.0011888173746763542
5,5,uniform_random_distribution,2.0,0.05,34.493316734061885,34.49326948594398,0.0010400421351315359,0.0010400421351315359,0.0013299071110779437,0.0013298671110781868
5,5,uniform_random_distribution,2.0,0.05,43.22592171144242,43.22188060141013,0.003746050707151838,0.0018326793979097644,0.0,0.00281177062477056
5,5,uniform_random_distribution,2.0,0.05,38.643531951067736,38.63921763351315,0.002937427758430644,0.001779939764367633,0.0,0.002245545123305881
5,5,uniform_random_distribution,2.0,0.05,34.223186045197735,34.221803623521716,0.002271293158893073,0.0022713131588933955,0.0,0.0011042105727536722
5,5,uniform_random_distribution,2.0,0.05,37.65597258515836,37.65451038595246,0.0030601014372892976,0.0030601014372892976,0.003482638934267257,0.003482638934267257
5,5,uniform_random_distribution,2.0,0.05,41.14369124277071,41.140048393988245,0.0,0.0007903052218827256,0.0022841509454778475,0.0022841509454778475
5,5,uniform_random_distribution,2.0,0.05,30.667070804051438,30.66849031322714,0.0010018529735749127,0.0006854550929684677,0.003276681984726082,0.0032767819847254742
5,5,uniform_random_distribution,2.0,0.05,45.57613642065051,45.58130394189432,0.0,0.0,0.0019935797603345407,0.001993560760334745
5,5,uniform_random_distribution,2.0,0.05,38.33152910797079,38.331790494451624,0.0,0.0035031436330514865,0.001369750747284293,0.0
5,5,uniform_random_distribution,2.0,0.05,34.20537664816736,34.19954869203944,0.0010979478836068424,0.002979664823332673,0.0020471611233201514,0.002335223740942638
5,5,uniform_random_distribution,2.0,0.05,41.42332365799203,41.4275354900606,0.0,0.0024153481439936897,0.003635190180879988,0.004270270913444563
5,5,uniform_random_distribution,2.0,0.05,38.41058569409053,38.41408370830772,0.004078440347068835,0.00043598078856188494,0.002587014740236704,0.0014613468335449298
5,5,uniform_random_distribution,2.0,0.05,33.057918098854216,33.0639645274172,0.0,0.0,0.0034355469037885555,0.0029315456947540675
5,5,uniform_random_distribution,2.0,0.05,32.36437181943952,32.36375854579323,0.0,0.0007388042380851445,0.001645947186133867,0.0023217006852385147
5,5,uniform_random_distribution,2.0,0.05,40.73179478713193,40.7336316615517,0.003242569794374539,0.0032424697943738146,0.0,0.004504227755353973
5,5,uniform_random_distribution,2.0,0.05,45.964770414853675,45.96543055726647,0.0,0.0,0.0038351014282387297,0.00015872840598518678
5,5,uniform_random_distribution,2.0,0.05,36.36291451182467,36.364005022550536,0.0031915349950351057,0.0010553753246602682,0.0035796934205150066,0.0
5,5,uniform_random_distribution,4.0,0.2,37.120326596701524,37.08789331872072,0.02897792335440652,0.015412933998552703,0.0,0.0
5,5,uniform_random_distribution,4.0,0.2,41.4913888322761,41.471115168584845,0.006901416139630356,0.006901416139630356,0.0,0.0
5,5,uniform_random_distribution,4.0,0.2,41.02426184109309,40.99685814436961,0.0,0.0060015155113815055,0.0037416467217612492,0.0
5,5,uniform_random_distribution,4.0,0.2,35.740417384306035,35.74232442524241,0.0,0.02509750632908858,0.00405102160450177,0.00405102160450177
5,5,uniform_random_distribution,4.0,0.2,38.75194224187532,38.75321874931705,0.02217643963011895,0.02217643963011895,0.005207451429932952,0.005207551429933233
5,5,uniform_random_distribution,4.0,0.2,41.6807044378304,41.706670721059034,0.0,0.0,0.02803007893261178,0.02803007893261178
5,5,uniform_random_distribution,4.0,0.2,38.936689634681684,38.9174957650812,0.022016771163703375,0.03898760774083598,0.0,0.0
5,5,uniform_random_distribution,4.0,0.2,39.313871309798365,39.32989151614293,0.01135314485498018,0.0,0.019291329493134057,0.019291229493134665
5,5,uniform_random_distribution,4.0,0.2,34.68851425638968,34.719727100623984,0.0,0.0,0.009552772989600555,0.011003290763477835
5,5,uniform_random_distribution,4.0,0.2,43.27632380666729,43.295741801460814,0.0,0.0025546238959366363,0.017744065015772748,0.017744065015772748
5,5,uniform_random_distribution,4.0,0.2,40.59387166909572,40.59757865103771,0.011497169672432861,0.0,0.007011951187850585,0.01592167477447326
5,5,uniform_random_distribution,4.0,0.2,34.121363813438194,34.09178040852349,0.011068997475453202,0.018865134088154267,0.009292507526334148,0.004325336203910624
5,5,uniform_random_distribution,4.0,0.2,41.61188195913751,41.60792158247954,0.001892444576903074,0.010227605580362287,0.0,0.01816693291829008
5,5,uniform_random_distribution,4.0,0.2,43.951670066861965,43.946736426525135,0.030035683866307394,0.030035763866306908,0.0,0.002401562386372902
5,5,uniform_random_distribution,4.0,0.2,39.41462726369371,39.41542138930143,0.0,0.01033587135794889,0.018072120970789918,0.00955806535875503
5,5,uniform_random_distribution,4.0,0.2,36.65625056342929,36.65391444705319,0.010316190296142391,0.014223609414392158,0.007318045241827775,0.014578258545117517
5,5,uniform_random_distribution,4.0,0.2,37.244725007219024,37.23761667563383,0.02003396327189222,0.02003386327189194,0.02013380310456725,0.020133703104567857
5,5,uniform_random_distribution,4.0,0.2,37.983921145625374,37.95238012239959,0.014649449776986678,0.019968376394300158,0.018620447202060575,0.018620447202061463
5,5,uniform_random_distribution,4.0,0.2,40.74135116616425,40.750155532582504,0.0,0.015111749674874275,0.004857420585155481,0.007415810308875059
5,5,uniform_random_distribution,4.0,0.2,38.4837967465677,38.525392146296305,0.005388024598986796,0.0,0.01592293421182811,0.005309408108473246
5,5,uniform_random_distribution,4.0,0.15,38.73166656717326,38.72863485212398,0.015686517488523677,0.001746647674823798,0.016376228767107648,0.016376228767107648
5,5,uniform_random_distribution,4.0,0.15,43.39837222193361,43.40789587535568,0.0033768843984880448,0.007562285116057943,0.0,0.0030123137142181733
5,5,uniform_random_distribution,4.0,0.15,38.41973948733649,38.440381768357085,0.0007658131957066772,0.009206026498878472,0.01678121947029254,0.019052000821259796
5,5,uniform_random_distribution,4.0,0.15,42.98033020878252,42.97096874570142,0.010578107581276086,0.010578107581275198,0.006841828644883918,0.0068419286448833105
5,5,uniform_random_distribution,4.0,0.15,37.36796450871949,37.363106469716364,0.006597100751470464,0.006597200751470744,0.0,0.0
5,5,uniform_random_distribution,4.0,0.15,35.49829096234393,35.504735284345635,0.004863511923061559,0.004183550941570857,0.012950601980083576,0.0
5,5,uniform_random_distribution,4.0,0.15,35.64720790470748,35.63597545707766,0.0026431788696790193,0.0026431788696790193,0.007850255571974607,0.001957852570416918
5,5,uniform_random_distribution,4.0,0.15,39.10786293697342,39.12854160317356,0.0,0.013526234567342144,0.020476070444597205,0.02047610044459791
5,5,uniform_random_distribution,4.0,0.15,38.505661172654776,38.47524259221864,0.01328755159002526,0.015068903216505003,0.003964206007415427,0.0026400378790762957
5,5,uniform_random_distribution,4.0,0.15,43.015181091677846,43.017525981946875,0.0057425307901031175,0.0042009253376171785,0.007207431243918094,0.027606033496390125
5,5,uniform_random_distribution,4.0,0.15,43.10923111526875,43.116419362180096,0.0,0.00011595080200166308,0.0,1.7212559933810212e-05
5,5,uniform_random_distribution,4.0,0.15,37.93079550841107,37.90889242970958,0.0063029779361114535,0.006174268985357223,0.012988769223712282,0.0
