num_consumers,num_goods,type_market,noise_factor,eps,gt_welfare,emp_welfare,max_regret_low_prices_first,max_regret_high_prices_first,max_regret_low_prices_second,max_regret_high_prices_second
5,5,uniform_random_distribution,1.0,0.1,38.613281675694665,38.61081739395153,0.0,0.0,0.0005582918257509561,0.0010693155639351914
5,5,uniform_random_distribution,1.0,0.1,29.792084516967456,29.789478522154774,0.0025889822809292973,0.0014198045543003524,0.0020352247387174227,0.0
5,5,uniform_random_distribution,1.0,0.1,33.99276037342379,33.996816414304824,0.0,0.0020976537432511044,0.0018445410409198004,0.0024121491616719837
5,5,uniform_random_distribution,1.0,0.1,40.68318326475312,40.67944005818124,0.0018549479462581786,0.001764859323918344,0.0034509205104136242,0.000908086261763863
5,5,uniform_random_distribution,1.0,0.1,36.738930054871744,36.7376188531313,0.0028367708963417115,0.0032411820286890602,0.0007172250411189296,0.00040858687925471315
5,5,uniform_random_distribution,1.0,0.1,40.83878347183782,40.8368170190803,0.001061731179842873,0.0020739656146391283,0.001729729031435312,0.0
5,5,uniform_random_distribution,1.0,0.1,42.33524981587889,42.3314318573013,0.0007150919777698661,0.0044047053300309,0.0029998431714659546,0.00042573304058457495
5,5,uniform_random_distribution,1.0,0.1,38.37513972175009,38.37654697795515,0.00043707486818700403,0.00043708486818694325,0.002346835189271701,0.0022534620326783994
5,5,uniform_random_distribution,1.0,0.05,39.981843747959545,39.98139483736203,0.0013900791503473897,0.001390089150347329,0.0,0.0021839669412715423
5,5,uniform_random_distribution,1.0,0.05,36.90502855115386,36.90250004711895,0.001421604011719424,0.001585678047265393,0.0006576673712315184,0.0019025289504943643
5,5,uniform_random_distribution,1.0,0.05,32.43356349056415,32.431438071563655,0.0008904329783776532,0.0019290392183615168,0.00013651702660411047,0.0
5,5,uniform_random_distribution,1.0,0.05,31.01303465035211,31.0122025147213,6.621709495702177e-05,0.0002114036042022427,0.0,0.00046205073761607096
5,5,uniform_random_distribution,1.0,0.05,42.4280235984867,42.4271227430686,9.605421490155308e-05,0.0,0.0010520957134687592,0.0010520957134687592
5,5,uniform_random_distribution,1.0,0.05,43.14871446210599,43.14901795376758,0.0,0.0,0.0006033462110668353,0.0011567468583297824
5,5,uniform_random_distribution,1.0,0.05,41.56972913930627,41.567835809197426,0.0016810852323150272,0.0003646471641554072,0.0,0.0
5,5,uniform_random_distribution,1.0,0.05,40.73618948106476,40.7373501472646,0.0015965009484233406,0.0,0.00041116861685353,0.00041116861685353
5,5,uniform_random_distribution,1.0,0.05,41.808396020392145,41.806120468471114,0.0012465893138404738,0.0001930739359492506,0.0,0.0
5,5,uniform_random_distribution,1.0,0.05,35.48595099600045,35.48653955877095,0.0004830754101767809,0.0,0.000619177234613133,0.0006191372346124879
5,5,uniform_random_distribution,1.0,0.05,38.385995313453655,38.38605975314438,0.0015866666030772691,0.0003912260319491878,0.0,0.00023730521743825506
5,5,uniform_random_distribution,1.0,0.05,33.23808585614276,33.23587502782584,0.002232041830143139,0.0022320218301432604,0.0009969593793979215,0.001156386460670511
5,5,uniform_random_distribution,1.0,0.05,39.558704434273444,39.55925042673408,0.0,0.0009168281280302892,0.0016873236256289559,0.001687333625628007
5,5,uniform_random_distribution,1.0,0.05,34.27578786438362,34.27334360509615,0.0,0.00040413126347704775,0.0006105709191910336,0.0004521737506983925
5,5,uniform_random_distribution,1.0,0.05,37.22047430964944,37.21910009866716,0.0011946558011350916,0.0004162089253902934,0.00073650797273217,7.440888307197469e-05
5,5,uniform_random_distribution,2.0,0.2,34.06930581646874,34.062318576063106,0.017308788075140136,0.017308788075140136,0.006790393687174934,0.0088642521631499
5,5,uniform_random_distribution,2.0,0.2,41.51503517991403,41.51196713440774,0.012619483638909301,0.012619463638909423,0.0,0.006794454711951836
5,5,uniform_random_distribution,2.0,0.2,32.6178356597782,32.61866762443967,0.0013273532696831403,0.013215005461728602,0.00997584828413789,0.0041159394161986995
5,5,uniform_random_distribution,2.0,0.2,40.309665307300214,40.29632607139685,0.0034370346247749595,0.006659326767861629,0.0,0.0
5,5,uniform_random_distribution,2.0,0.2,38.5563780917453,38.5492188020868,0.004560903305551811,0.004560803305551531,0.005428017805278351,0.006549608397504514
5,5,uniform_random_distribution,2.0,0.2,39.62853944470321,39.62335594599668,0.014776966724808993,0.00585505877487158,0.0013038202300910129,0.006649618551604952
5,5,uniform_random_distribution,2.0,0.2,38.837772355308594,38.83081447207465,0.005938817190712875,0.010120092938436187,0.0,0.0
5,5,uniform_random_distribution,2.0,0.2,31.172365402600445,31.18349842438618,0.0018877966912667077,0.002895112586084103,0.006600020108575744,0.012467542802628628
5,5,uniform_random_distribution,2.0,0.2,32.30077711172266,32.281211823193594,0.013098775316926492,0.013098775316926492,0.001240009011452159,0.0012400090114517148
5,5,uniform_random_distribution,2.0,0.2,35.04924305990093,35.05240687426792,0.008370068887470161,0.0058101027652168735,0.008242060180805755,0.01634208914499169
5,5,uniform_random_distribution,2.0,0.2,37.78634677878324,37.77115194320324,0.017838702708404597,0.01783880270840399,0.0,0.0
5,5,uniform_random_distribution,2.0,0.2,38.72888148468569,38.73690156074892,0.0035355003916954786,0.0035355503916951747,0.0,0.0051717318714974425
5,5,uniform_random_distribution,2.0,0.2,37.54452531280295,37.559403699596984,0.0,0.0,0.010287141398793942,0.005475265271582153
5,5,uniform_random_distribution,2.0,0.2,40.844387599894134,40.85013567684935,0.011670460476926436,0.011670460476926436,0.00516705809865492,0.010924389498491394
5,5,uniform_random_distribution,2.0,0.2,42.29495321385074,42.29500696188632,0.01605800959072745,0.01605800959072745,0.012744950861039328,0.012744950861040216
5,5,uniform_random_distribution,2.0,0.15,38.277839552538865,38.266129221073605,0.0019479124415622273,0.0019480124415622857,0.008730649734244311,0.0
5,5,uniform_random_distribution,2.0,0.15,38.2920495819272,38.29112103064406,0.006147776023822438,0.0,0.0,0.007430539345892662
5,5,uniform_random_distribution,2.0,0.15,40.995792873644135,40.995769370431915,0.0014636998633914544,0.0037460445152497357,0.010513937559233355,0.0033756757898979473
5,5,uniform_random_distribution,2.0,0.15,37.84574616310919,37.86112479057356,0.008188894586325546,0.0021400690156703206,0.0016194907963447136,0.0
5,5,uniform_random_distribution,2.0,0.15,40.355630405670006,40.354604032076296,0.0,8.63385524665361e-05,0.006831473695058321,0.009214301464235852
5,5,uniform_random_distribution,2.0,0.15,45.36505393183644,45.3734061506391,0.0033580220451128184,0.0018193222644793394,0.0,0.0
5,5,uniform_random_distribution,2.0,0.15,34.42456505474854,34.43239154812695,0.0,0.0,0.0,0.0048818770655936206
5,5,uniform_random_distribution,2.0,0.15,39.808441001998595,39.80942404938607,0.0076229973795260975,0.0076229973795260975,0.006369378650908253,0.006369478650908533
5,5,uniform_random_distribution,2.0,0.15,39.26634039992445,39.273148553639686,0.0012514181555474124,0.0,0.006819675685744375,0.0
5,5,uniform_random_distribution,2.0,0.15,38.65958415561756,38.67233543698247,0.0,0.005933179921782106,0.0015833963537073004,0.0
5,5,uniform_random_distribution,2.0,0.15,36.92409922985245,36.92310093117449,0.003418542767491317,0.003418542767490873,0.007117416206363636,0.007117416206362748
5,5,uniform_random_distribution,2.0,0.15,35.651314806880805,35.673815691545116,0.013851332431936925,0.013851432431937205,0.0,0.00957034971984605
5,5,uniform_random_distribution,2.0,0.15,37.28090113124321,37.27571627502999,0.008174106298882933,0.0,0.0,0.0028844210668452774
5,5,uniform_random_distribution,2.0,0.15,33.21851435588613,33.207840454310805,0.012898636542295172,0.01289866654229499,0.0064366461300142674,0.0064365661300138655
5,5,uniform_random_distribution,2.0,0.15,39.68532389485473,39.68661764189034,0.0,0.006254024808828973,0.0005842297968472465,0.0005842097968464799
5,5,uniform_random_distribution,2.0,0.1,37.47918859348345,37.48708637728406,0.004114170083132862,0.0010563661531421964,0.005389253940236927,0.008558497041584623
5,5,uniform_random_distribution,2.0,0.1,40.171896103986036,40.15347995779209,0.004838879150739217,0.010881743257651344,0.005373009141296237,0.005372909141296844
5,5,uniform_random_distribution,2.0,0.1,46.471768625851155,46.46691654192565,0.0,0.0,0.0,0.0
5,5,uniform_random_distribution,2.0,0.1,37.65797965027412,37.66037727494683,0.002478559312590667,0.008251833210408677,0.008057690908287451,0.004527663956082506
5,5,uniform_random_distribution,2.0,0.1,37.77896227506402,37.785746364539285,0.004114201231320891,0.005648181457622137,0.005962223596640115,0.005962273596639811
5,5,uniform_random_distribution,2.0,0.1,33.56435068297903,33.56418534289507,0.002390576915131948,0.005986948069708786,0.004906663926643295,0.0073636388448181656
5,5,uniform_random_distribution,2.0,0.1,34.714153858990784,34.72241426803242,0.0,0.0004645413817456756,0.006625979556519113,0.006201635361733793
5,5,uniform_random_distribution,2.0,0.1,39.3504830036217,39.341840608947436,0.009133319938946727,0.009133249938946264,0.0026865803565447877,0.0026865703565439603
5,5,uniform_random_distribution,2.0,0.1,38.58605987687069,38.58496223566108,0.005610021218500627,0.0,0.0016345317730621645,0.0016345317730621645
5,5,uniform_random_distribution,2.0,0.1,36.47839464583374,36.481305744371646,0.0,0.005423783314654873,0.004841496970943826,0.008529261879369976
5,5,uniform_random_distribution,2.0,0.1,42.002388029988495,42.00100136337847,0.0,0.0,0.0031600083154730285,0.0031811895439162186
5,5,uniform_random_distribution,2.0,0.1,45.672305679292506,45.66216156681547,0.0,0.0,0.0,0.0
5,5,uniform_random_distribution,2.0,0.1,41.038822634920756,41.03470687605504,0.005297004176242126,0.00041237641738156583,0.003441171587505565,0.0015566544313472264
5,5,uniform_random_distribution,2.0,0.1,39.70131425455166,39.707474195251365,0.0,0.0,0.005064108775362008,0.0055394841887546065
5,5,uniform_random_distribution,2.0,0.1,35.1159472918254,35.11923177099726,0.004455930891357873,0.0017524709803602434,0.002751956182266202,0.001192503532296385
5,5,uniform_random_distribution,2.0,0.05,42.2761815256223,42.269528869476815,0.0029778157468136612,0.0013925456460688324,0.0,0.0017234919120392433
5,5,uniform_random_distribution,2.0,0.05,44.85480378278172,44.85774389277714,0.0,0.0,0.002868679461050405,0.0012612252071662056
5,5,uniform_random_distribution,2.0,0.05,36.9678723092465,36.961245462904195,0.0014531928382304216,0.0014531928382304216,0.0,0.00027166802151779024
5,5,uniform_random_distribution,2.0,0.05,34.00730177811879,34.002313488115135,0.00033188212577339726,0.003150376424122747,0.002324480376437954,0.0023244463764386936
5,5,uniform_random_distribution,2.0,0.05,38.03944544289079,38.04110018932777,0.0021516248779978042,0.0023827909379079415,0.0049709132085187235,0.004970871208519689
5,5,uniform_random_distribution,2.0,0.05,42.50744365810404,42.50306451052404,0.0007347848533019175,0.0015144377331570702,0.0012209097495734511,0.0012209097495734511
5,5,uniform_random_distribution,2.0,0.05,41.64568440433828,41.64336466189945,0.0036176359686415083,0.0036176359686423964,0.0,0.0
5,5,uniform_random_distribution,2.0,0.05,36.521967578567384,36.52009521365232,0.0,0.007350593550312645,0.0011948080838575237,0.0011948080838575237
5,5,uniform_random_distribution,2.0,0.05,37.09785476580076,37.101759674032664,0.002268795861646744,0.0022687758616468656,0.0,0.0015805609533012799
5,5,uniform_random_distribution,2.0,0.05,37.99802646818347,37.999935926833246,0.0019407647347819967,0.002287803152246415,0.0,0.0011435894392466395
5,5,uniform_random_distribution,2.0,0.05,39.32383057025151,39.32471690209665,0.0014508997596793805,0.0022723054746345284,0.0013259420332802918,0.0013259420332802918
5,5,uniform_random_distribution,2.0,0.05,40.84151944879623,40.843083972619596,0.0013190679641326142,0.0013190179641338062,0.0016613818809831926,0.0
5,5,uniform_random_distribution,2.0,0.05,36.30828989840541,36.30715492102347,0.0026595448976758362,0.002659986596907693,0.0036133352475617997,0.0009460659222688683
5,5,uniform_random_distribution,2.0,0.05,40.23012635172229,40.229602070182175,0.0015396862372618614,0.0006063164729557258,0.001652352893115605,0.0016522528931153246
5,5,uniform_random_distribution,2.0,0.05,39.30300790164735,39.30462502457601,0.00022617315372119862,0.0007449035590063602,0.00031091215195289124,0.0003109421519527089
5,5,uniform_random_distribution,4.0,0.2,38.81589163195555,38.82154423506458,0.004783050017974411,0.004782950017975018,0.009000586696934931,0.013871219616499175
5,5,uniform_random_distribution,4.0,0.2,40.374688303976804,40.39656860094468,0.011267996523614876,0.0,0.00899736633025583,0.008997346330255951
5,5,uniform_random_distribution,4.0,0.2,38.88295347962865,38.87418558266341,0.0,0.018275321867903038,0.020403022070278,0.020403022070278887
5,5,uniform_random_distribution,4.0,0.2,38.666556674389234,38.64496176162711,0.0055811378195986805,0.005581037819599288,0.0,0.011157671337217678
5,5,uniform_random_distribution,4.0,0.2,42.398779629404515,42.41336311457611,0.0,0.0014756378240683432,0.01415401071524336,0.01415402071524241
5,5,uniform_random_distribution,4.0,0.2,35.16354205931299,35.140429220034775,0.0,0.03368730100740169,0.022133415645916088,0.022133445645915906
5,5,uniform_random_distribution,4.0,0.2,33.22253415305655,33.217292217307154,0.0066408278629346285,0.0,0.009009676586437365,0.0017874218012687848
5,5,uniform_random_distribution,4.0,0.2,41.085800023661896,41.081133903047004,0.011360709136594593,0.003759619582231366,0.0,0.003230972074576677
5,5,uniform_random_distribution,4.0,0.2,36.12559922185179,36.11480614214009,0.02019702858496153,0.020196928584963025,0.0,0.003029184400886731
5,5,uniform_random_distribution,4.0,0.2,41.97110747551862,41.979668181080115,0.02087588993641809,0.0,0.0,0.010871418388928689
5,5,uniform_random_distribution,4.0,0.2,38.368812734703155,38.38792862569399,0.013025515406402732,0.013025515406402732,0.017117250841002907,0.010205068458536637
5,5,uniform_random_distribution,4.0,0.2,40.02749560844812,40.030530723525985,0.01825377096924985,0.010197623129448274,0.0025249984172646123,0.0
5,5,uniform_random_distribution,4.0,0.2,46.233049142298185,46.20351271895885,0.011610182824970394,0.01825271710398546,0.0,0.0
5,5,uniform_random_distribution,4.0,0.2,41.052883506669346,41.08335145990171,0.0,0.0,0.013547960875046172,0.008247228645434035
5,5,uniform_random_distribution,4.0,0.2,37.22908871445786,37.20873462683069,0.010454908434830656,0.010454908434831545,0.011421464357367128,0.0053652708144351635
5,5,uniform_random_distribution,4.0,0.15,39.064007434608385,39.055143535691485,0.027251521970748982,0.027251521970748982,0.0,0.0
5,5,uniform_random_distribution,4.0,0.15,36.657494040470375,36.65937671510942,0.007471542557744293,0.0029766221113476377,0.007734766451153563,0.004094483101114266
5,5,uniform_random_distribution,4.0,0.15,41.02242239574768,41.00950544394592,0.0,0.0206346788386762,0.0,0.007464964504128702
5,5,uniform_random_distribution,4.0,0.15,30.09091836033497,30.109957923375326,0.004593135675170945,0.0,0.020763195227321507,0.013095735860951585
5,5,uniform_random_distribution,4.0,0.15,39.69452463088188,39.689883537857455,0.00551889916784809,0.005184766268111041,0.0,0.0
5,5,uniform_random_distribution,4.0,0.15,39.30224173927045,39.30641694603568,0.0,0.0,0.023023708430150336,0.010376590566672395
5,5,uniform_random_distribution,4.0,0.15,38.75563963335442,38.76263810787513,0.003768211381215636,0.006582121150521925,0.0,0.0010409864032938643
5,5,uniform_random_distribution,4.0,0.15,41.01398174437103,41.008622994113715,0.0,0.0,0.003963878487037498,0.011047568174219258
5,5,uniform_random_distribution,4.0,0.15,36.069926639802,36.055987065468564,0.0,0.0,0.0,0.000914987012301971
5,5,uniform_random_distribution,4.0,0.15,41.69133679656941,41.69020181696489,0.017579428444897793,0.005062590869787442,0.01264587847630505,0.018721978474164125
5,5,uniform_random_distribution,4.0,0.15,39.98476805160631,39.97901637846232,0.01184575802519472,0.010793621124135289,0.0,0.0
5,5,uniform_random_distribution,4.0,0.15,40.06346595144082,40.031920126477466,0.016122874800378995,0.015103484766705755,0.002466844468044016,0.0
5,5,uniform_random_distribution,4.0,0.15,33.886567012508934,33.866207630569484,0.00457020409702924,0.015310505833040278,0.002513199226493512,0.0
5,5,uniform_random_distribution,4.0,0.15,42.755353292919736,42.74298435186818,0.018386267101179854,0.018386367101180134,0.0,0.0
5,5,uniform_random_distribution,4.0,0.15,31.748105368106252,31.738784853498956,0.011829061525961748,0.011829061525961304,0.0,0.0025617149052816757
5,5,uniform_random_distribution,4.0,0.1,38.088151098076004,38.098327606369075,0.0037410969383770976,0.0017873324647910138,0.002828097632837867,0.005063666854077997
5,5,uniform_random_distribution,4.0,0.1,30.46747267136236,30.46588100515431,0.005647939114781231,0.005647939114780787,0.012073268041026708,0.0017625590137813063
5,5,uniform_random_distribution,4.0,0.1,42.53240860262987,42.525543142331465,0.015146435758649268,0.015146455758649147,0.0027982877258434513,0.0
5,5,uniform_random_distribution,4.0,0.1,35.51711517386667,35.523956474450074,0.008308852919649112,0.015202034701698786,0.008916921188697913,0.011958353138544986
5,5,uniform_random_distribution,4.0,0.1,41.50985703765366,41.50690767274228,0.0,0.005353073635117056,0.01127131739084053,0.006399708411851002
5,5,uniform_random_distribution,4.0,0.1,41.62049262485857,41.645062291713955,0.0,0.006694860887684229,0.01466387960829696,0.014663879608296071
5,5,uniform_random_distribution,4.0,0.1,39.676624039409276,39.668377555862556,0.004302965515821988,0.004302865515822596,0.012959972553237442,0.012959942553237624
5,5,uniform_random_distribution,4.0,0.1,37.006693599128,37.000733356727736,0.008932786117207492,0.01499289024581163,0.006901637477323419,0.0034335156592826266
5,5,uniform_random_distribution,4.0,0.1,38.50517634378592,38.50187532177202,0.0036505846809866682,0.0027790252204704657,0.007428560633789161,0.007428660633790329
5,5,uniform_random_distribution,4.0,0.1,33.03848454141557,33.025093030256585,0.019476428105912547,0.005890983170451669,0.0,0.0022732409996906178
5,5,uniform_random_distribution,4.0,0.1,35.98550313294524,35.9939652622002,0.0,0.006857314104780521,0.01862196855342546,0.0021649646481449736
5,5,uniform_random_distribution,4.0,0.1,38.077901998823044,38.08935562804048,0.0007204722103457684,0.003770810319198681,0.001903302381782268,0.016091114676726193
5,5,uniform_random_distribution,4.0,0.1,37.954405802828674,37.96852506677431,0.005043765508160547,0.005043765508161435,0.0,0.006143619042002335
5,5,uniform_random_distribution,4.0,0.1,41.282973470216774,41.276792795125104,0.0004704949241887135,0.009034953174526628,0.0,0.0
5,5,uniform_random_distribution,4.0,0.1,39.043636358821324,39.01880213945017,0.008959322360638566,0.008959302360639576,0.0,0.0
5,5,uniform_random_distribution,4.0,0.05,40.485500858825645,40.47924995888527,0.0022156145986294007,0.005905074254410891,0.001209424782732782,0.0
5,5,uniform_random_distribution,4.0,0.05,42.22974028487602,42.22842007758868,0.009557326700329938,0.01001454318140027,0.003604942628559371,0.0
5,5,uniform_random_distribution,4.0,0.05,40.863249109503414,40.8582923606686,0.0,0.0023620403117519118,0.0016407531431115174,0.0
5,5,uniform_random_distribution,4.0,0.05,41.376086964205555,41.38662148227983,0.0,0.0022402901293077093,0.0,0.0001962939702764288
5,5,uniform_random_distribution,4.0,0.05,38.83747199917722,38.841606547394356,0.0,0.0,0.00507387785123381,0.007303291789052757
5,5,uniform_random_distribution,4.0,0.05,44.88495868242873,44.89280921675868,0.0017821392536934155,0.0017822392536945841,0.0,0.0
5,5,uniform_random_distribution,4.0,0.05,38.48140819225982,38.47042468224245,0.006540612675857815,0.0007455331832275647,0.004709922438645542,0.0010140100732201063
5,5,uniform_random_distribution,4.0,0.05,42.25709208116651,42.25722621464027,0.0,0.005290194516724078,0.005341871885975458,0.0053418718859745695
5,5,uniform_random_distribution,4.0,0.05,41.37479125257512,41.37964621870872,0.0,0.00021105487562511627,0.001118606571841596,0.0
5,5,uniform_random_distribution,4.0,0.05,39.08321674187941,39.087278759925404,0.0022955589550539557,0.0,0.0031265326770437696,0.0
5,5,uniform_random_distribution,4.0,0.05,43.07086405397162,43.07388759895318,0.0023335438299980638,0.002333503829998307,0.0,0.0
5,5,uniform_random_distribution,4.0,0.05,39.424724769955404,39.43095002602058,0.008036711138909247,0.008036711138910135,0.005270755614701805,0.005270855614701198
5,5,uniform_random_distribution,4.0,0.05,36.34102568284507,36.34268468780155,0.0018582340078543425,0.0018582340078543425,0.0,0.0
5,5,uniform_random_distribution,4.0,0.05,40.9282930273129,40.926949671351885,0.0,0.0019528177789203127,0.0037361513013420833,0.0008345340385389477
5,5,uniform_random_distribution,4.0,0.05,33.134152761639804,33.13863409710316,0.006203377523641362,0.0020594429504876555,0.002410054017825125,0.002405632712207062
5,5,preferred_good_distribution,1.0,0.2,18.53674834623479,18.52534123763624,0.0023648736764535494,0.0044265812942018146,0.0014167611420936033,0.0060262591712008096
5,5,preferred_good_distribution,1.0,0.2,11.95739962275969,11.95783368528829,0.004230546790399081,0.0043624772255699,0.0008781792464798155,0.002525958863344502
5,5,preferred_good_distribution,1.0,0.2,23.173235029636857,23.180732627558314,0.0,0.008261215775419606,0.005434296190932553,0.00829253864880597
5,5,preferred_good_distribution,1.0,0.2,18.881675346978646,18.870379484613412,0.006520504276464112,0.004329060900029269,0.0020850704216029275,0.0026657211078142673
5,5,preferred_good_distribution,1.0,0.2,27.606040201216132,27.60657763399651,0.0024618846934692865,0.005732779544269873,0.0,4.339872786973675e-05
5,5,preferred_good_distribution,1.0,0.2,17.512228808654047,17.508798606589146,0.005417310795452601,0.006453152355407221,0.005080223658242927,0.0
5,5,preferred_good_distribution,1.0,0.2,22.681730216935208,22.668791216910407,0.009334667759004767,0.007793054182874126,0.0,0.0007040460731092546
5,5,preferred_good_distribution,1.0,0.2,22.952995295109353,22.960004309776014,0.0026858614487028643,0.004419078928674158,0.0,0.008106764203426486
5,5,preferred_good_distribution,1.0,0.2,20.254898284995033,20.248201741203886,0.005094283102898167,0.003361498787767536,0.0029751181130226456,0.0
5,5,preferred_good_distribution,1.0,0.2,20.48618749855415,20.483861573734103,0.0010976355550162964,0.0,0.0,0.0035048058594884246
5,5,preferred_good_distribution,1.0,0.2,27.10921552182502,27.112767318272137,0.00416306889841328,0.0,0.0005506767154650483,0.008792425938073944
5,5,preferred_good_distribution,1.0,0.2,13.678757918533147,13.676342267208003,0.0055673907347448814,0.008714325364042722,0.002036594379139868,0.003808650578182693
5,5,preferred_good_distribution,1.0,0.2,28.250233141100882,28.24253771184221,0.0007814289874392283,0.0040261246603688905,0.0050563356138782906,0.0015127374683237549
5,5,preferred_good_distribution,1.0,0.2,9.673327066886065,9.670959606709692,0.002835047457785931,0.003337624148477828,0.0020097649278177365,0.0023558613256972616
